File_name,Score
cropped_6558541-00CB8S-42-D_25Aug2021_Hot_CS656175421064AAMV_side24.jpg,417.1358706
cropped_6558541-00CB8S-42-G_25Aug2021_Hot_CS656175421064AAII_side24.jpg,479.2971468
cropped_6558541-00CB8T-42-G_26Aug2021_Hot_CS656175421068AAWZ_side24.jpg,503.2614813
cropped_6558541-00CB8U-42-G_27Aug2021_Hot_CS656175421068AAMD_side24.jpg,645.762263
cropped_6558541-00CB8X-42-G_30Aug2021_Hot_CS656175421068AAFC_side24.jpg,783.9435216
cropped_6558541-00CB8Y-42-G_31Aug2021_Hot_CS656175421069ABBO_side24.jpg,871.9584718
cropped_6558541-00CB91-42-G_01Sep2021_Hot_CS656175421069AAVF_side24.jpg,856.2696893
cropped_6558541-00CB92-42-G_02Sep2021_Hot_CS656175421069AAOQ_side24.jpg,876.9208521
cropped_6558541-00CB93-42-G_03Sep2021_Hot_CS656175421069AAAD_side24.jpg,847.2192691
cropped_6558541-00CB97-42-G_07Sep2021_Hot_CS656175421071AART_side24.jpg,916.4704905
cropped_6558541-00CB99-42-G_09Sep2021_Hot_CS656175421071ABOM_side24.jpg,775.2215654
cropped_6558541-00CB9E-42-D_14Sep2021_Hot_CS656175421071AADU_side24.jpg,1197.87991
cropped_6558541-00CB9F-42-D_15Sep2021_Hot_CS656175421071ABON_side24.jpg,1045.072992
cropped_6558541-00CB9G-42-D_16Sep2021_Hot_CS656175421071AAGH_side24.jpg,2398.297831
cropped_6558541-00CB9H-42-D_17Sep2021_Hot_CS656175421076AAAT_side24.jpg,785.1501857
cropped_6558541-00CB9L-42-G_20Sep2021_Hot_CS656175421071ABDI_side24.jpg,474.0726011
cropped_6558541-00CB9N-42-G_22Sep2021_Hot_CS656175421071AAYU_side24.jpg,803.3817667
cropped_6558541-00CB9P-42-S_23Sep2021_Hot_CS656175421071ABAD_side24.jpg,1001.273793
cropped_6558541-00CB9R-42-D_24Sep2021_Hot_P1490076-00-CSD1321267SR1AUP0_side24.jpg,567.7124292
cropped_6558541-00CB9R-42-G_24Sep2021_Hot_CS656175421076AAIP_side24.jpg,672.0301446
cropped_6558541-00CB9V-42-G_28Sep2021_Hot_CS656175421076ABBY_side24.jpg,917.4098104
cropped_6558541-00CB9W-42-G_29Sep2021_Hot_CS656175421076ABJO_side24.jpg,1252.107094
cropped_6558541-00CB9X-42-S_30Sep2021_Hot_CS656175421078AALP_side24.jpg,906.8490326
cropped_6558541-00CBX4-42-D_04Oct2021_Hot_CS656175421076ABEQ_side24.jpg,881.0605824
cropped_6558541-00CBXC-42-G_12Oct2021_Hot_CS656175421078AACE_side24.jpg,928.0003909
cropped_6558541-00CBXC-42-S_12Oct2021_Hot_CS656175421078ABBT_side24.jpg,918.8167872
cropped_6558541-00CBXD-42-G_13Oct2021_Hot_CS656175421078ABFL_side24.jpg,823.1295681
cropped_6558541-00CBXE-42-D_14Oct2021_Hot_CS656175421082AAOH_side24.jpg,1135.816689
cropped_6558541-00CBXF-42-G_15Oct2021_Hot_CS656175421083ABAV_side24.jpg,968.8861638
cropped_6558541-00CBXJ-42-G_18Oct2021_Hot_CS656175421078AAIO_side24.jpg,976.431112
cropped_6558541-00CBXK-42-D_20Oct2021_Hot_P1490076-00-CSD1321292SR1BKP0_side24.jpg,603.3897303
cropped_6558541-00CBXL-42-D_20Oct2021_Hot_CS656175421273BATJ_side24.jpg,729.4384405
cropped_6558541-00CBXM-42-S_22Oct2021_Hot_P1490076-00-CSD1321294SR1CAR0_side24.jpg,1477.252492
cropped_6558541-00CBXN-42-S_23Oct2021_Hot_CS656175421273BAUG_side24.jpg,1762.717217
cropped_6558541-00CBXT-42-G_26Oct2021_Hot_CS656175421273BARI_side24.jpg,1052.448016
cropped_6558541-00CBXU-42-D_27Oct2021_Hot_CS656175421271AASS_side24.jpg,825.3029119
cropped_6558541-00CBXV-42-G_28Oct2021_Hot_CS656175421054AAOC_side24.jpg,560.601622
cropped_6558541-00CBXW-42-G_29Oct2021_Hot_CS656175421054AARI_side24.jpg,2198.636701
cropped_6558541-00CBY1-42-D_01Nov2021_Hot_P1490076-00-CSD1321305SR1BGP0_side24.jpg,1102.093805
cropped_6558541-00CBY2-42-D_02Nov2021_Hot_P1490076-00-CSD1321306SR1AVE0_side24.jpg,1088.851671
cropped_6558541-00CBY3-42-D_03Nov2021_Hot_CS656175421286BAAI_side24.jpg,709.5977135
cropped_6558541-00CBY4-42-S_05Nov2021_Hot_CS656175421298BJQF_side24.jpg,551.8868478
cropped_6558541-00CBY6-42-D_06Nov2021_Hot_P1490076-00-CSD1321310SR1ACH0_side24.jpg,697.2189271
cropped_6558541-00CBY8-42-D_08Nov2021_Hot_P1490076-00-CSD1321312SR1BDL0_side24.jpg,820.7512214
cropped_6558541-00CBYA-42-D_10Nov2021_Hot_P1490076-00-CSD1321314SR1BIR0_side24.jpg,1094.86623
cropped_6558541-00CBYB-42-D_11Nov2021_Hot_P1490076-00-CSD1321315SR1BGH0_side24.jpg,1405.662595
cropped_6558541-00CBYC-42-D_12Nov2021_Hot_P1490076-00-CSD1321316SR1BPX0_side24.jpg,603.3208911
cropped_6558541-00CBYD-42-G_13Nov2021_Hot_CS656175421298BKDK_side24.jpg,521.5493942
cropped_6558541-00CBYH-42-S_18Nov2021_Hot_CS656175421299BDBX_side24.jpg,468.4893492
cropped_6558541-00CBYJ-42-G_18Nov2021_Hot_CS656175421306BAIX_side24.jpg,576.9484561
cropped_6558541-00CBYK-42-D_19Nov2021_Hot_P1490076-00-CSD1321323SR1BKE0_side24.jpg,1174.980457
cropped_6558541-00CBYL-42-S_21Nov2021_Hot_CS656175421312BBEH_side24.jpg,994.3306625
cropped_6558541-00CBYM-42-D_21Nov2021_Hot_CS656175421312BCFB_side24.jpg,719.8429744
cropped_6558541-00CBYN-42-D_22Nov2021_Hot_P1490076-00-CSD1321326SR1BIV0_side24.jpg,1843.735783
cropped_6558541-00CBYR-42-S_27Nov2021_Hot_CS656175421312BBOC_side24.jpg,937.3451241
cropped_6558541-00CBYW-42-G_29Nov2021_Hot_CS656175421312BCGG_side24.jpg,442.4926715
cropped_6558541-00CBZ1-42-S_01Dec2021_Hot_CS656175421287BADR_side24.jpg,613.162693
cropped_6558541-00CBZ2-42-G_02Dec2021_Hot_CS656175421286BAWL_side24.jpg,577.8743893
cropped_6558541-00CBZ3-42-S_04Dec2021_Hot_CS656175421326BAQV_side24.jpg,586.6377272
cropped_6558541-00CBZ4-42-G_04Dec2021_Hot_CS656175421323BAQK_side24.jpg,486.4175787
cropped_6558541-00CBZ7-42-D_07Dec2021_Hot_CS656175421312BACO_side24.jpg,700.1887336
cropped_6558541-00CBZ8-42-G_08Dec2021_Hot_CS656175421334BANN_side24.jpg,404.1068986
cropped_6558541-00CBZ9-42-G_09Dec2021_Hot_CS656175421334BCFR_side24.jpg,775.3155169
cropped_6558541-00CBZD-42-G_13Dec2021_Hot_CS656175421334BBYN_side24.jpg,801.0708423
cropped_6558541-00CBZG-423-D_16Dec2021_Hot_CS656175421333BAQI_side24.jpg,2948.182333
cropped_6558541-00CBZH-42-D_17Dec2021_Hot_P1490076-00-CSD1321351SR1AZE0_side24.jpg,415.7325093
cropped_6558541-00CBZJ-42-G_18Dec2021_Hot_CS656175421334BCDX_side24.jpg,581.1526285
cropped_6558541-00CBZK-42-G_19Dec2021_Hot_CS656175421327BMNR_side24.jpg,1900.445574
cropped_6558541-00CBZL-42-S_21Dec2021_Hot_CS656175421341BBAC_side24.jpg,847.5249169
cropped_6558541-00CBZM-42-G_21Dec2021_Hot_CS656175421340BAVN_side24.jpg,636.1993844
cropped_6558541-00CBZN-42-D_22Dec2021_Hot_P1490076-00-CSD1321356SR1BAJ0_side24.jpg,498.9429353
cropped_6558541-00CC15-42-D_05Jan2022_Hot_P1490076-00-CSD1322005SR1BUT0_side24.jpg,836.3223568
cropped_6558541-00CC16-42-S_06Jan2022_Hot_CS656175421348BAZT_side24.jpg,978.8831346
cropped_6558541-00CC17-42-G_07Jan2022_Hot_CS656175421347BAVR_side24.jpg,916.2311902
cropped_6558541-00CC18-42-S_09Jan2022_Hot_CS656175421348BBKQ_side24.jpg,436.7865937
cropped_6558541-00CC19-42-G_09Jan2022_Hot_CS656175421348BBGZ_side24.jpg,503.5599961
cropped_6558541_29Jul2021_Hot_B7M78901_side24.jpg,1017.870236
cropped_6558541_29Jul2021_Hot_B7M78902_side24.jpg,976.6408052
cropped_6558541_29Jul2021_Hot_B7M78903_side24.jpg,993.9556381
cropped_6558541_29Jul2021_Hot_B7M78904_side24.jpg,938.0456322
cropped_6558541_29Jul2021_Hot_B7M78905_side24.jpg,2285.795974
cropped_6558541_29Jul2021_Hot_B7M78906_side24.jpg,2183.933555
cropped_6558541_29Jul2021_Hot_B7M78907_side24.jpg,1223.724057
cropped_6558541_29Jul2021_Hot_B7M78908_side24.jpg,1000.555013
cropped_6558541_29Jul2021_Hot_B7M78909_side24.jpg,1349.756303
cropped_6558541_29Jul2021_Hot_B7M78910_side24.jpg,971.7243502
